1,41,1,1,1289370556.80938
1,43,1,1,1296769494.33436
1,44,1,1,1297102509.39137
1,46,1,1,1297647973.79808
1,47,1,1,1297878331.02521
1,49,1,1,1298520615.60603
1,50,1,1,1298929715.26896
1,54,1,1,1305063765.32477
1,62,1,1,1307038479.68031
1,63,1,1,1307038484.48267
1,65,1,1,1307137061.95554
1,66,1,1,1307189946.0805
1,67,1,1,1307592440.91892
1,68,-1,-1,1311132603.09446
1,28,1,1,1347122757.62889
1,70,1,1,1347122785.28266
1,71,1,1,1347122790.34528
1,77,1,1,1359344943.28567
1,42,1,1,1289370622.21473
1,45,1,1,1297570107.33404
1,51,1,1,1301898705.01812
1,52,1,1,1301898738.21734
1,53,1,1,1301898759.93158
1,72,1,1,1347122796.10978
1,73,1,1,1347122805.28953
1,75,1,1,1347122835.5166
1,29,1,1,1289555871.04233
1,141,1,1,1292823727.667
1,250,1,1,1398339622.6926
1,614,1,1,1307079072.36748
1,3107,-1,-1,1408107476.22615
1,3122,1,1,1406129874.04564
5,71,1,1,1296291483.02942
5,41,1,1,1298169867.27033
10,132,1,1,1301366024.41918
10,262,1,1,1303846551.95547
10,67,1,1,1305602936.71915
10,47,1,1,1301235545.31582
10,107,1,1,1302923731.87447
10,41,1,1,1302924030.13264
14,2141,1,1,1307691837.56462
14,2084,1,1,1308104940.75085
14,1629,1,1,1311211458.45813
14,640,1,1,1311239141.80587
14,350,1,1,1329408256.19031
14,202,1,1,1329559879.53542
14,770,1,1,1337315409.83923
14,263,1,1,1340784097.17876
14,195,1,1,1341219048.31522
14,368,1,1,1341402562.75828
14,2272,1,1,1342275654.28416
14,1638,1,1,1342493877.52493
14,349,1,1,1342519226.98304
14,171,1,1,1342882593.96531
14,206,1,1,1345195012.98545
14,1985,1,1,1346345799.2233
14,374,1,1,1351478498.37848
14,198,1,1,1351493691.11136
14,209,1,1,1351651113.23515
14,68,1,1,1307674012.1942
15,209,1,1,1305041840.55636
16,159,1,1,1305149032.49896
16,615,1,1,1305224107.00632
16,143,1,1,1305911326.38417
16,209,1,1,1306432827.77186
16,132,1,1,1305294751.81919
17,219,1,1,1316544666.67196
17,1370,1,1,1316557460.62715
17,1074,1,1,1369425863.05169
17,67,1,1,1370337172.52515
17,1885,1,1,1370728376.9517
17,1110,1,1,1388088642.22839
17,1111,1,1,1388137298.43337
17,1150,1,1,1388329054.02116
17,1888,1,1,1388330549.56926
17,1642,1,1,1388345380.87598
17,1890,1,1,1388356539.9641
17,1138,1,1,1388401139.4366
17,291,1,1,1390029827.34631
17,318,1,1,1390112495.24674
17,1892,1,1,1390233438.69312
17,227,1,1,1390233552.45661
17,1198,1,1,1391014302.02396
17,425,1,1,1392099459.85913
17,422,1,1,1394234096.89357
17,1437,1,1,1391520051.14367
23,1935,1,1,1343726375.59241
27,331,1,1,1336100311.60927
27,67,1,1,1337393200.03214
27,2270,1,1,1337459465.60742
27,2963,1,1,1337916942.90531
27,2836,1,1,1338077550.37999
27,1434,1,1,1338142639.27021
27,139,1,1,1338833660.0849
27,1923,1,1,1338869014.58373
27,2653,1,1,1338931491.74355
27,567,1,1,1339541616.79501
27,362,1,1,1340433834.85342
27,3399,1,1,1340481938.51947
27,329,1,1,1340508445.26282
27,349,1,1,1340687916.92348
27,2362,1,1,1340772101.26062
27,232,1,1,1341098293.14568
27,1482,1,1,1341359686.12316
27,285,1,1,1341610558.06999
27,2937,1,1,1342560360.61235
27,3084,1,1,1342672875.76679
27,3696,1,1,1342738171.89634
27,3534,1,1,1343948972.78529
27,2471,1,1,1344311868.65997
27,208,1,1,1344407461.86941
27,3712,1,1,1345057784.23606
27,287,1,1,1345245747.06315
27,189,1,1,1345330418.15758
27,167,1,1,1345414051.95006
27,804,1,1,1345492203.18471
27,1582,1,1,1345866974.10892
27,2084,1,1,1346016942.95021
27,1197,1,1,1346114772.61048
27,201,1,1,1347407671.23221
27,557,1,1,1347576690.9284
27,975,1,1,1347629104.77243
27,3922,1,1,1348183611.15385
27,1640,1,1,1348254744.83208
27,807,1,1,1348329981.05138
27,357,1,1,1348348535.24717
27,1942,1,1,1348434816.92675
27,356,1,1,1348443520.03726
27,1985,1,1,1348956263.93427
27,3726,1,1,1348976406.96084
27,856,1,1,1349133807.48523
27,862,1,1,1349280636.87148
27,337,1,1,1349399807.11679
27,374,1,1,1349474831.35276
