0,1,1,1,1289241911.72836
0,2,1,1,1289241941.53378
0,3,1,1,1289770700.4293
0,10,1,1,1304194321.51897
0,14,1,1,1311396972.06487
0,19,1,1,1322088614.46589
0,23,1,1,1342245532.33295
0,27,1,1,1354067737.32014
0,28,1,1,1354068531.08765
0,29,1,1,1354068541.23313
0,34,1,1,1356834141.85883
0,37,1,1,1363836906.67669
0,39,1,1,1363836956.77002
0,40,1,1,1363836965.23408
0,5,1,1,1296291457.0187
0,15,1,1,1311915459.75177
0,24,1,1,1345501525.11591
0,25,-1,-1,1346725456.3781
0,35,-1,-1,1356834517.40403
0,36,1,1,1356835679.51083
0,38,1,1,1363836946.04918
0,53,1,1,1296754391.49849
0,176,-1,-1,1416082731.48426
0,238,-1,-1,1395126122.1134
0,2275,1,1,1369537022.31132
0,2832,1,1,1365509843.75724
0,3104,1,1,1407402144.16189
0,3119,-1,-1,1396407147.20642
0,3617,1,1,1364600790.03823
1,41,1,1,1289370556.80938
1,3,1,1,1289771303.53929
1,43,1,1,1296769494.33436
1,44,1,1,1297102509.39137
1,46,1,1,1297647973.79808
1,47,1,1,1297878331.02521
1,49,1,1,1298520615.60603
1,50,1,1,1298929715.26896
1,54,1,1,1305063765.32477
1,62,1,1,1307038479.68031
1,63,1,1,1307038484.48267
1,65,1,1,1307137061.95554
1,66,1,1,1307189946.0805
1,67,1,1,1307592440.91892
1,68,-1,-1,1311132603.09446
1,28,1,1,1347122757.62889
1,70,1,1,1347122785.28266
1,71,1,1,1347122790.34528
1,77,1,1,1359344943.28567
1,42,1,1,1289370622.21473
1,45,1,1,1297570107.33404
1,51,1,1,1301898705.01812
1,52,1,1,1301898738.21734
1,53,1,1,1301898759.93158
1,69,-1,-1,1347122733.43668
1,72,1,1,1347122796.10978
1,73,1,1,1347122805.28953
1,74,1,1,1347122821.45838
1,75,1,1,1347122835.5166
1,78,1,1,1363241046.90145
1,29,1,1,1289555871.04233
1,141,1,1,1292823727.667
1,250,1,1,1398339622.6926
1,614,1,1,1307079072.36748
1,3122,1,1,1406129874.04564
3,141,1,1,1292823618.44624
3,78,1,1,1294081177.89816
3,71,1,1,1295416571.50888
3,67,1,1,1304275176.59281
3,217,1,1,1304277450.28933
3,97,1,1,1304288061.6504
3,54,1,1,1305034767.34694
3,183,1,1,1305761024.14788
3,272,1,1,1306469022.16295
3,159,1,1,1307058364.48005
3,275,1,1,1309239244.73464
3,276,1,1,1309243972.19887
3,19,1,1,1322613940.10709
3,280,1,1,1324567719.17529
3,171,1,1,1325063002.92835
3,176,1,1,1330146332.07857
3,197,1,1,1335173610.13315
3,82,1,1,1339024627.45965
3,285,1,1,1341953593.2165
3,198,1,1,1342477401.12963
3,287,1,1,1345160673.27219
3,211,1,1,1346127083.39532
3,45,1,1,1289245277.36975
3,68,-1,-1,1309309207.93565
3,52,1,1,1309390992.68538
3,279,1,1,1318631855.8713
3,246,1,1,1343654404.93319
3,1577,1,1,1369195252.29823
5,71,1,1,1296291483.02942
5,41,1,1,1298169867.27033
10,132,1,1,1301366024.41918
10,262,1,1,1303846551.95547
10,67,1,1,1305602936.71915
10,47,1,1,1301235545.31582
10,107,1,1,1302923731.87447
10,41,1,1,1302924030.13264
14,2141,1,1,1307691837.56462
14,2084,1,1,1308104940.75085
14,1629,1,1,1311211458.45813
14,640,1,1,1311239141.80587
14,34,1,1,1312179373.95323
14,350,1,1,1329408256.19031
14,202,1,1,1329559879.53542
14,770,1,1,1337315409.83923
14,263,1,1,1340784097.17876
14,195,1,1,1341219048.31522
14,368,1,1,1341402562.75828
14,2272,1,1,1342275654.28416
14,188,1,1,1342489074.77909
14,1638,1,1,1342493877.52493
14,183,1,1,1342499449.11472
14,349,1,1,1342519226.98304
14,171,1,1,1342882593.96531
14,150,1,1,1343014187.91442
14,206,1,1,1345195012.98545
14,1985,1,1,1346345799.2233
14,374,1,1,1351478498.37848
14,198,1,1,1351493691.11136
14,209,1,1,1351651113.23515
14,68,1,1,1307674012.1942
15,209,1,1,1305041840.55636
16,159,1,1,1305149032.49896
16,615,1,1,1305224107.00632
16,143,1,1,1305911326.38417
16,209,1,1,1306432827.77186
16,132,1,1,1305294751.81919
19,341,1,1,1314794783.59214
19,424,1,1,1314909748.24956
19,680,1,1,1316990186.99316
19,2900,1,1,1317259813.52784
19,548,1,1,1317413983.61235
19,1985,1,1,1317653581.45604
19,633,1,1,1317829879.23373
19,516,1,1,1317949158.95894
19,225,1,1,1317963466.03361
19,1372,1,1,1318027222.57967
19,1818,1,1,1318388458.41234
19,1484,1,1,1318391016.18057
19,2420,1,1,1318551337.41909
19,687,1,1,1318624260.84012
19,169,1,1,1318786101.85818
19,1370,1,1,1318896322.88063
19,549,1,1,1319229297.35873
19,1374,1,1,1319229798.67872
19,1434,1,1,1319310663.45902
19,1197,1,1,1319427481.92418
19,543,1,1,1319465581.67
19,340,1,1,1319659376.38307
19,3206,1,1,1320098249.32779
19,170,-1,-1,1320517979.70629
19,176,1,1,1320762365.65212
19,691,1,1,1320785859.47142
19,3044,1,1,1321515488.63823
19,34,1,1,1321913887.43604
19,550,1,1,1321997957.97843
19,3169,1,1,1322002851.6231
19,2245,1,1,1322084140.30292
19,173,1,1,1322158054.69278
19,78,1,1,1322460389.3043
19,188,1,1,1322759267.29756
19,688,1,1,1323123144.50532
19,74,1,1,1323497226.6359
19,447,1,1,1323586186.04344
19,208,1,1,1323662852.25564
19,2835,1,1,1323727577.43307
19,694,1,1,1323901146.29298
19,162,1,1,1323916142.26019
19,398,1,1,1324094390.8755
19,1939,1,1,1324427750.89312
19,374,1,1,1324831946.62888
19,3210,1,1,1324871075.77445
19,2000,1,1,1325484965.04418
19,1376,1,1,1325891398.97797
19,150,1,1,1326222515.91726
19,246,1,1,1326389101.13565
19,2102,1,1,1326411238.20453
19,181,1,1,1327189156.24632
19,175,1,1,1327283344.97922
19,171,1,1,1327530123.26366
19,3046,1,1,1328498398.72924
19,1676,1,1,1329211841.35344
19,739,1,1,1329528225.47875
19,1388,1,1,1330052039.27825
19,252,1,1,1330117595.04184
19,227,1,1,1330371018.84699
19,421,1,1,1330566610.93903
19,184,1,1,1330667589.16604
19,1738,-1,-1,1331602022.07866
19,187,1,1,1331660399.73149
19,222,1,1,1331931905.22157
19,177,1,1,1332289836.52023
19,1622,1,1,1333328079.57311
19,1866,1,1,1336260354.43642
19,1927,1,1,1336701828.41453
