0,1,1,1,0
1,2,-1,-1,10523
1,3,1,1,10524
1,5,1,1,10526
1,41,1,1,17959
1,187,1,1,10508
1,441,1,1,20738
1,745,-1,-1,85
1,788,1,1,9288
1,1048,-1,-1,9600
1,1060,1,1,8134
1,1911,1,1,19541
1,2098,1,1,31149
1,2407,-1,-1,33308
1,2452,1,1,18788
1,3001,1,1,6887
1,3655,1,1,23926
1,5330,-1,-1,11788
1,5876,1,1,16794
1,5940,-1,-1,17896
2,903,1,1,34414
2,26,-1,-1,7623
2,140,-1,-1,26094
2,597,-1,-1,6346
2,1397,-1,-1,9242
2,2497,-1,-1,5471
2,5113,-1,-1,16574
3,1643,1,1,3905
3,1462,1,1,3907
3,135,1,1,3896
3,112,1,1,3897
3,2060,1,1,3898
3,2061,1,1,3899
3,1347,1,1,3900
3,1306,1,1,3901
3,1284,-1,-1,3902
3,2062,1,1,3903
3,1073,1,1,3904
3,735,1,1,3906
3,215,1,1,290
3,289,1,1,15625
3,307,1,1,7701
3,320,1,1,5125
3,882,1,1,3201
3,1448,1,1,18956
3,1854,1,1,20917
3,1938,1,1,2056
3,2022,1,1,8148
3,2443,1,1,32886
3,2778,1,1,25199
3,3168,1,1,10423
3,4466,1,1,17727
3,5342,1,1,13790
3,5435,1,1,15028
3,7210,1,1,33408
5,2085,-1,-1,17819
5,992,1,1,17820
5,2061,1,1,17821
5,1233,-1,-1,17823
5,2329,-1,-1,17824
5,388,-1,-1,17825
5,319,1,1,17826
5,238,-1,-1,17827
5,9,1,1,15653
5,90,1,1,24149
5,313,1,1,27498
5,502,1,1,4840
5,575,1,1,5618
5,735,1,1,24657
5,758,1,1,13709
5,770,1,1,6480
5,823,1,1,13059
5,900,1,1,3029
5,1049,1,1,7649
5,1447,-1,-1,18460
5,1945,1,1,17976
5,2913,1,1,15004
5,3012,-1,-1,6607
5,3281,1,1,13270
5,5376,1,1,9470
5,5450,1,1,15944
5,6166,-1,-1,20485
5,6765,1,1,29212
6,11,-1,-1,5
6,79,1,1,73
6,82,1,1,76
6,7,-1,-1,1
6,8,-1,-1,2
6,9,1,1,3
6,10,1,1,4
6,12,-1,-1,6
6,13,1,1,7
6,14,1,1,8
6,15,-1,-1,9
6,17,1,1,11
6,18,-1,-1,12
6,19,-1,-1,13
6,21,-1,-1,15
6,22,-1,-1,16
6,23,-1,-1,17
6,25,-1,-1,19
6,26,1,1,20
6,27,1,1,21
6,28,-1,-1,22
6,29,-1,-1,23
6,30,1,1,24
6,31,-1,-1,25
6,32,1,1,26
6,33,-1,-1,27
6,35,1,1,29
6,36,1,1,30
6,37,-1,-1,31
6,38,-1,-1,32
6,39,-1,-1,33
6,40,-1,-1,34
6,41,1,1,35
6,43,-1,-1,37
6,44,1,1,38
6,45,1,1,39
6,46,1,1,40
6,47,-1,-1,41
6,48,1,1,42
6,49,1,1,43
6,51,1,1,45
6,52,1,1,46
6,53,1,1,47
6,54,1,1,48
6,55,-1,-1,49
6,56,1,1,50
6,57,1,1,51
6,58,1,1,52
6,59,1,1,53
6,60,1,1,54
6,61,1,1,55
6,63,-1,-1,57
6,64,1,1,58
6,65,-1,-1,59
6,66,-1,-1,60
6,67,1,1,61
6,68,-1,-1,62
6,69,1,1,63
6,70,1,1,64
6,71,1,1,65
6,73,1,1,67
6,74,1,1,68
6,75,1,1,69
6,76,-1,-1,70
6,77,1,1,71
6,80,1,1,74
6,81,1,1,75
6,84,-1,-1,78
6,85,1,1,79
6,86,-1,-1,80
6,131,1,1,14120
6,148,1,1,1806
6,168,1,1,15497
6,175,-1,-1,4483
6,180,1,1,11196
6,202,1,1,12618
6,231,1,1,31130
6,254,1,1,11842
6,262,1,1,4127
6,281,1,1,11353
6,356,1,1,26283
6,447,1,1,526
6,485,1,1,26386
6,577,1,1,11062
6,611,1,1,11284
6,681,1,1,18094
6,739,1,1,4872
6,787,1,1,9934
6,811,1,1,32452
6,813,1,1,31090
6,853,1,1,13887
6,916,1,1,6762
6,976,1,1,756
6,1046,1,1,4769
6,1135,-1,-1,9467
6,1225,1,1,10051
6,1268,1,1,18520
6,1295,1,1,11260
6,1470,-1,-1,16529
6,1508,1,1,8472
6,1528,1,1,15579
6,1703,1,1,3216
6,1764,-1,-1,27371
6,1799,1,1,4881
6,1919,1,1,9201
6,2000,1,1,2530
6,2139,1,1,7357
6,2258,1,1,28811
6,2317,1,1,20168
6,2324,1,1,22820
6,2327,1,1,10376
6,2367,-1,-1,21179
6,2379,-1,-1,7659
6,2432,1,1,12702
6,2437,-1,-1,415
6,2441,1,1,4914
6,2490,1,1,4210
6,2621,1,1,32026
6,2849,1,1,14591
6,2871,-1,-1,31053
6,2966,1,1,28762
6,3147,1,1,17818
6,3162,1,1,25705
6,3306,1,1,1900
6,3501,1,1,4183
6,3525,-1,-1,34150
6,3620,-1,-1,24634
6,3706,1,1,32490
6,3828,1,1,3057
6,3898,1,1,34101
6,4005,1,1,20081
6,4019,1,1,18164
6,4055,1,1,1717
6,4078,1,1,33097
6,4107,1,1,29795
6,4387,1,1,24499
6,4529,-1,-1,30542
6,4653,1,1,3223
6,4672,1,1,24741
6,4695,1,1,27285
6,4770,1,1,34594
6,4803,1,1,25908
6,4967,1,1,29317
6,4972,1,1,8361
6,5113,1,1,16580
6,5362,1,1,27963
6,5645,1,1,13246
6,5744,1,1,14884
6,5759,1,1,15245
6,5860,1,1,16542
6,6224,1,1,21933
6,6465,1,1,28167
6,6491,1,1,25635
6,6806,1,1,29633
6,6853,1,1,29979
6,7089,1,1,32288
6,7117,1,1,32603
6,7167,1,1,33122
6,7220,1,1,33493
6,7275,1,1,33923
7,40,-1,-1,7791
7,115,-1,-1,12210
7,852,-1,-1,10741
7,2098,1,1,31151
7,3077,-1,-1,14313
8,87,1,1,20054
8,88,1,1,20055
8,90,1,1,20057
8,95,1,1,678
8,2276,1,1,23059
8,3027,1,1,28050
8,3957,1,1,24591
8,4334,1,1,25543
8,6445,1,1,25043
9,1072,1,1,14804
9,2058,1,1,18556
9,2169,1,1,24887
9,2785,1,1,10596
10,91,-1,-1,16334
10,71,-1,-1,1197
10,500,1,1,21204
10,666,1,1,27184
10,7119,-1,-1,32770
11,1964,1,1,1959
12,92,1,1,10533
12,93,1,1,10534
12,94,1,1,10535
12,95,1,1,10536
12,96,1,1,10537
12,97,1,1,10538
13,98,1,1,15607
13,22,1,1,15609
13,177,1,1,4379
13,1933,1,1,23415
13,4365,1,1,16356
14,109,1,1,20459
14,112,1,1,20464
14,97,1,1,20449
14,100,-1,-1,20450
14,103,1,1,20453
14,105,1,1,20455
14,110,1,1,20460
