1,41,1.0,1289375769.1686249
1,43,1.0,1296769482.8408499
1,46,1.0,1297647976.72702
1,47,1.0,1297878334.932425
1,49,1.0,1298520654.658685
1,50,1.0,1298929719.927575
1,54,1.0,1305063729.2932348
1,55,1.0,1305064397.380655
1,56,1.0,1305917226.5590549
1,57,1.0,1305986190.57034
1,58,1.0,1306039501.2315
1,59,1.0,1306078680.77475
1,60,1.0,1306859692.99781
1,61,1.0,1306862327.313425
1,63,1.0,1307038758.6070552
1,66,1.0,1307189965.4347649
1,68,0.0,1309362001.66629
1,28,1.0,1351765518.629475
1,70,1.0,1326952617.240395
1,71,1.0,1324228046.6100001
1,77,1.0,1363030903.33035
1,42,1.0,1289370622.21473
1,45,1.0,1297570107.33404
1,52,1.0,1301898738.21734
1,53,1.0,1301898759.93158
1,72,1.0,1347122796.10978
1,73,1.0,1347122805.28953
1,74,1.0,1347122821.45838
1,75,1.0,1347122835.5166
1,79,1.0,1427727594.65585
1,29,1.0,1289555871.04233
1,141,1.0,1292823727.667
1,250,1.0,1398339622.6926
1,614,1.0,1307079072.36748
1,1442,1.0,1297807903.35418
1,3107,-1.0,1408107476.22615
1,3122,1.0,1406129874.04564
1,5643,1.0,1374375181.35121
5,71,1.0,1296291680.9740248
5,1442,1.0,1298146719.856935
5,41,1.0,1298173031.8864
5,1538,1.0,1371509676.44402
5,1457,1.0,1302534403.24766
6,75,1.0,1293644798.893745
6,621,1.0,1404065072.670955
6,622,1.0,1405610090.5558
7,503,1.0,1298666273.137415
8,1776,1.0,1302334187.6287498
9,296,1.0,1305761926.249285
9,489,1.0,1306463930.040415
9,1415,1.0,1306595587.01667
9,52,1.0,1306820448.06826
9,1357,1.0,1303809801.62217
14,74,1.0,1307391906.1841002
14,1869,1.0,1307544694.6351552
14,2141,1.0,1307692024.0671701
14,2613,1.0,1307695340.8453498
14,2084,1.0,1308104946.0683599
14,1604,1.0,1308386438.12481
14,649,1.0,1310488784.738615
14,1366,1.0,1310572272.712545
14,2529,1.0,1310919721.31361
14,1629,1.0,1311211480.8783498
14,1549,1.0,1311221844.50439
14,640,1.0,1311239134.4013052
14,2614,1.0,1311411139.4623399
14,1859,1.0,1312295803.1154451
14,2095,1.0,1312988180.98825
