0,1,1,1,0
0,2,1,1,1
1,3,1,1,20295
1,4,-1,-1,20296
1,5,1,1,20297
1,6,1,1,20298
1,8,1,1,20300
1,9,1,1,20301
1,10,1,1,20302
1,11,-1,-1,20303
1,874,1,1,14777
1,4854,1,1,25283
1,4983,1,1,13410
1,5889,1,1,30207
2,12,1,1,7744
2,13,1,1,7745
2,15,1,1,7747
2,16,1,1,7748
2,17,1,1,7749
2,18,1,1,7750
2,19,1,1,7751
2,20,1,1,7752
2,21,1,1,7753
2,22,1,1,7754
2,23,1,1,7755
2,24,1,1,7756
2,25,1,1,7757
2,26,1,1,7758
2,27,1,1,7759
2,29,1,1,7761
2,30,1,1,7762
2,31,1,1,7763
2,32,1,1,7764
2,35,1,1,7767
2,36,1,1,7768
2,37,1,1,7769
2,38,1,1,7770
2,39,1,1,7771
2,40,-1,-1,7772
2,41,1,1,7773
2,42,1,1,7774
2,43,1,1,7775
2,44,1,1,7776
2,45,1,1,7777
2,46,1,1,7778
2,214,1,1,9143
2,412,1,1,6514
2,668,1,1,20931
2,969,1,1,8775
2,1001,1,1,21131
2,1077,1,1,5813
2,1305,1,1,18449
2,1380,1,1,21392
2,1402,1,1,17660
2,1569,1,1,8297
2,1631,1,1,13522
2,1852,1,1,18687
2,1862,1,1,6341
2,1883,1,1,33551
2,1933,1,1,34898
2,1952,1,1,30935
2,1965,1,1,10909
2,2126,1,1,10298
2,2139,1,1,2644
2,2299,1,1,12073
2,2364,1,1,21691
2,2721,1,1,21432
2,2749,1,1,27564
2,2825,1,1,16451
2,2954,1,1,13351
2,2970,1,1,29518
2,3468,1,1,7886
2,3469,1,1,16423
2,4051,1,1,2242
2,4081,1,1,30596
2,4426,1,1,29637
2,4766,1,1,29927
2,5550,1,1,33388
2,5736,1,1,11064
2,6253,1,1,17825
2,6493,1,1,20336
2,6531,1,1,20791
2,7246,1,1,28883
2,7379,1,1,30182
3,1380,1,1,194
3,1374,-1,-1,184
3,1375,1,1,185
3,630,-1,-1,186
3,854,1,1,187
3,1376,-1,-1,188
3,1377,-1,-1,189
3,980,1,1,190
3,1378,-1,-1,191
3,1131,1,1,192
3,1379,-1,-1,193
3,598,-1,-1,195
3,172,1,1,196
3,154,1,1,14735
3,175,1,1,30174
3,203,1,1,18753
3,209,1,1,18181
3,246,1,1,1295
3,349,1,1,799
3,400,1,1,10856
3,506,1,1,6708
3,540,1,1,29892
3,621,1,1,14741
3,647,1,1,34187
3,652,1,1,10251
3,672,1,1,14994
3,690,1,1,20499
3,744,1,1,2582
3,762,1,1,31848
3,824,1,1,8031
3,914,-1,-1,8089
3,923,1,1,2029
3,930,1,1,11292
3,999,1,1,28059
3,1002,1,1,3842
3,1012,1,1,28982
3,1105,1,1,11854
3,1173,1,1,4853
3,1193,1,1,16195
3,1210,1,1,6053
3,1304,1,1,9923
3,1345,1,1,10458
3,1425,1,1,436
3,1455,1,1,14037
3,1608,1,1,10127
3,1660,1,1,29506
3,1672,1,1,30510
3,1678,1,1,19533
3,1714,1,1,27359
3,1754,1,1,21617
3,1767,1,1,28484
3,1802,1,1,26662
3,1811,1,1,6797
3,1843,1,1,9906
3,1849,1,1,21069
3,1888,1,1,1691
3,1933,1,1,34894
3,2123,1,1,9336
3,2223,1,1,29066
3,2241,1,1,8867
3,2408,1,1,17348
3,2420,1,1,22714
3,2445,1,1,7490
3,2450,1,1,22639
3,2472,1,1,16899
3,2556,1,1,19954
3,2694,1,1,21088
3,2802,1,1,2633
3,2889,1,1,15241
3,3033,-1,-1,18287
3,3189,1,1,15050
3,3312,1,1,16833
3,3374,1,1,20589
3,3413,1,1,13055
3,3415,1,1,23980
3,3473,1,1,27110
3,3477,1,1,18022
3,3502,1,1,10052
3,3532,1,1,16416
3,3629,1,1,19090
3,3642,1,1,19481
3,3688,1,1,24052
3,3872,1,1,29638
3,3880,1,1,32771
3,3935,1,1,8306
3,3997,1,1,26437
3,4008,1,1,27474
3,4036,1,1,2893
3,4088,1,1,23057
3,4133,1,1,29884
3,4172,1,1,33754
3,4260,-1,-1,23328
3,4289,1,1,25102
3,4334,1,1,20461
3,4342,1,1,26948
3,4411,1,1,22803
3,4442,1,1,22432
3,4589,1,1,2887
3,4621,1,1,3471
3,4630,1,1,30121
3,4641,1,1,3078
3,4726,1,1,13345
3,4740,1,1,33046
3,4757,1,1,19714
3,4763,1,1,3563
3,4776,1,1,34352
3,4803,1,1,29464
3,4840,1,1,13911
3,5168,1,1,33691
3,5177,1,1,30841
3,5212,1,1,11721
3,5213,1,1,21962
3,5219,1,1,16524
3,5353,1,1,14953
3,5372,1,1,7803
3,5379,1,1,29833
3,5416,1,1,9712
3,5463,1,1,16840
3,5477,1,1,33686
3,5533,1,1,9191
3,5601,1,1,18155
3,5619,1,1,9529
3,5636,1,1,22891
3,5657,1,1,9852
3,5694,1,1,10237
3,5732,1,1,12810
3,5764,1,1,11420
3,5775,1,1,11502
3,5855,1,1,28014
3,5898,1,1,27206
3,5918,1,1,21710
3,5934,1,1,21996
3,5949,1,1,20812
3,6010,1,1,14811
3,6113,1,1,31241
3,6117,1,1,16247
3,6119,1,1,27776
3,6237,1,1,17677
3,6351,1,1,18699
3,6362,1,1,18760
3,6374,1,1,18904
3,6409,1,1,19381
3,6419,1,1,19478
3,6430,1,1,19662
3,6432,1,1,19670
3,6497,1,1,20365
3,6526,1,1,30943
3,6546,1,1,24553
3,6581,1,1,21498
3,6586,1,1,21507
3,6587,1,1,21531
3,6632,1,1,22161
3,6643,1,1,22357
3,6666,1,1,33574
3,6670,1,1,22583
3,6722,1,1,23041
3,6723,1,1,23059
3,6738,1,1,23232
3,6739,1,1,23236
3,6743,1,1,23293
3,6817,1,1,24249
3,6824,1,1,24292
3,6889,1,1,24970
3,6946,1,1,25692
3,6966,-1,-1,26336
3,6992,1,1,26984
3,7035,1,1,27310
3,7365,1,1,29868
3,7395,1,1,30367
3,7640,1,1,32576
3,7684,1,1,32843
3,7795,1,1,33604
3,7906,1,1,34638
3,7954,1,1,34954
4,244,-1,-1,11276
4,325,-1,-1,21119
4,493,-1,-1,7344
4,692,-1,-1,15489
4,797,-1,-1,25668
4,855,-1,-1,902
4,1127,-1,-1,10687
4,1214,-1,-1,11943
4,1305,-1,-1,18447
4,1458,-1,-1,12675
4,1474,-1,-1,3400
4,1589,-1,-1,19913
4,1781,-1,-1,5424
4,2103,-1,-1,15204
4,2250,-1,-1,10234
4,2354,-1,-1,10845
4,3807,-1,-1,23052
4,3812,-1,-1,1499
4,4212,-1,-1,13329
4,4415,-1,-1,13963
4,4598,-1,-1,2899
4,6681,-1,-1,22633
5,493,1,1,17637
5,3856,1,1,17638
5,6235,-1,-1,17640
6,748,-1,-1,2288
6,1311,1,1,2289
6,1376,-1,-1,2290
6,1995,-1,-1,2291
6,1315,1,1,2293
6,2554,-1,-1,2294
6,94,1,1,2295
6,3193,-1,-1,2296
6,3194,-1,-1,2297
6,2717,-1,-1,2298
6,3195,-1,-1,2299
6,2119,1,1,2300
6,3196,-1,-1,2301
6,3197,-1,-1,2302
6,2146,-1,-1,2303
6,88,1,1,2304
6,1463,1,1,2305
6,3198,-1,-1,2306
6,3199,-1,-1,2308
6,108,-1,-1,2309
6,2869,1,1,2310
6,1011,-1,-1,2311
6,214,1,1,9151
6,267,1,1,5477
6,328,1,1,17882
6,354,1,1,9422
6,432,1,1,4247
