1,41,1,1.0,1289375769.1686249
1,3,1,1.0,1297042415.123095
1,43,1,1.0,1296769482.8408499
1,44,1,1.0,1297102547.35009
1,46,1,1.0,1297647976.72702
1,47,1,1.0,1297878334.932425
1,48,1,1.0,1298346442.5114899
1,49,1,1.0,1298520654.658685
1,50,1,1.0,1298929719.927575
1,11,1,1.0,1304347179.140195
1,54,1,1.0,1305063729.2932348
1,58,1,1.0,1306039501.2315
1,61,1,1.0,1306862327.313425
1,62,1,1.0,1307038474.649435
1,63,1,1.0,1307038758.6070552
1,65,1,1.0,1307137084.2490249
1,66,1,1.0,1307189965.4347649
1,67,1,1.0,1307592561.456925
1,68,0,0.0,1309362001.66629
1,70,1,1.0,1326952617.240395
1,71,1,1.0,1324228046.6100001
1,77,1,1.0,1363030903.33035
1,42,1,1.0,1289370622.21473
1,45,1,1.0,1297570107.33404
1,51,1,1.0,1301898705.01812
1,52,1,1.0,1301898738.21734
1,69,-1,-1.0,1347122733.43668
1,72,1,1.0,1347122796.10978
1,73,1,1.0,1347122805.28953
1,75,1,1.0,1347122835.5166
1,78,1,1.0,1363241046.90145
1,79,1,1.0,1427727594.65585
1,29,1,1.0,1289555871.04233
1,141,1,1.0,1292823727.667
1,250,1,1.0,1398339622.6926
1,614,1,1.0,1307079072.36748
1,3107,-1,-1.0,1408107476.22615
1,3122,1,1.0,1406129874.04564
1,5643,1,1.0,1374375181.35121
3,264,1,1.0,1289641698.78407
3,83,1,1.0,1290197551.80752
3,172,1,1.0,1293319536.2031999
3,141,1,1.0,1292823645.386135
3,266,1,1.0,1294515632.3090801
3,78,1,1.0,1294081170.45608
3,71,1,1.0,1295416565.25706
3,67,1,1.0,1304154735.35936
3,217,1,1.0,1304277480.573505
3,97,1,1.0,1305981828.6425948
3,54,1,1.0,1304970305.36593
3,183,1,1.0,1305760899.0252452
3,272,1,1.0,1306466303.694685
3,159,1,1.0,1307095065.89111
3,275,1,1.0,1309238614.012095
3,276,1,1.0,1309317625.18202
3,19,1,1.0,1322613660.7151198
3,22,1,1.0,1322964345.51247
3,171,1,1.0,1325061361.38245
3,281,1,1.0,1328747876.5072398
3,176,1,1.0,1330145799.579185
3,197,1,1.0,1335173011.68442
3,282,1,1.0,1335173667.64896
3,82,1,1.0,1339024627.5545602
3,284,1,1.0,1339033253.6112099
3,285,1,1.0,1341953579.362835
3,198,1,1.0,1342477332.643155
3,287,1,1.0,1345161805.8261151
3,192,1,1.0,1345615376.0638752
3,211,1,1.0,1346126455.361245
3,289,1,1.0,1358988109.92001
3,292,1,1.0,1384567178.39319
3,45,1,1.0,1289245277.36975
3,186,1,1.0,1306102554.827
3,273,1,1.0,1306611684.44486
3,20,1,1.0,1307103234.49659
3,68,-1,-1.0,1309309207.93565
3,52,1,1.0,1309390992.68538
3,279,1,1.0,1318631855.8713
3,193,1,1.0,1337546128.61206
3,293,1,1.0,1385465129.09051
3,48,1,1.0,1335645163.16182
3,1577,1,1.0,1369195252.29823
3,3081,1,1.0,1365801001.72409
5,71,1,1.0,1296291680.9740248
5,48,1,1.0,1298129324.9673
5,41,1,1.0,1298173031.8864
5,84,1,1.0,1302012678.63861
6,75,1,1.0,1293644798.893745
6,192,1,1.0,1314531013.439225
6,621,1,1.0,1404065072.670955
6,622,1,1.0,1405610090.5558
7,48,1,1.0,1298874878.77802
9,296,1,1.0,1305761926.249285
9,52,1,1.0,1306820448.06826
10,1323,1,1.0,1301235495.893765
10,101,1,1.0,1302623539.5101
10,1295,1,1.0,1303055671.3592901
10,262,1,1.0,1303846407.174505
10,1627,1,1.0,1304559736.0285802
10,67,1,1.0,1305602832.4521852
10,47,1,1.0,1301235545.31582
10,107,1,1.0,1302923731.87447
10,41,1,1.0,1302924030.13264
10,234,-1,-1.0,1350619325.38847
11,44,1,1.0,1300043027.317535
11,51,1,1.0,1301655147.018945
11,1452,1,1.0,1304920158.101615
11,221,1,1.0,1304345254.401235
11,616,1,1.0,1304345695.801955
11,1440,1,1.0,1304346194.3496299
11,1416,1,1.0,1304477089.99617
11,461,1,1.0,1304604752.847625
11,54,1,1.0,1304829243.923335
11,130,1,1.0,1304633736.181915
11,150,1,1.0,1304636132.9047751
11,490,1,1.0,1304891632.93601
11,1688,1,1.0,1304906864.207335
11,1625,1,1.0,1305169889.0445652
11,139,1,1.0,1305385107.59259
11,485,1,1.0,1305386506.946755
11,1450,1,1.0,1305389110.644465
11,1690,1,1.0,1305399144.34396
11,492,1,1.0,1305398761.23131
11,1691,1,1.0,1305404153.674065
11,1693,1,1.0,1305425714.15341
11,466,1,1.0,1305466651.794685
11,119,1,1.0,1305477419.30403
11,629,1,1.0,1305587126.57196
11,1695,1,1.0,1305661464.3152
11,1423,1,1.0,1305669882.3983998
11,542,1,1.0,1307092101.31165
11,122,1,1.0,1307120734.0494351
11,1697,1,1.0,1307508399.72984
11,640,1,1.0,1307853576.534055
11,20,1,1.0,1307855256.4034748
11,1548,1,1.0,1307907356.46378
11,234,-1,-1.0,1351016393.17361
11,452,1,1.0,1304603765.46944
11,478,1,1.0,1304325274.68778
11,502,1,1.0,1304805450.51666
11,1575,-1,-1.0,1351750748.69888
13,386,1,1.0,1306013487.42271
13,615,1,1.0,1306038525.6756701
13,463,1,1.0,1308031894.539505
13,1408,1,1.0,1308367405.6488
13,159,1,1.0,1309481817.3217301
13,1695,1,1.0,1310603181.86746
13,20,1,1.0,1310639827.9335651
13,2411,1,1.0,1310058297.185035
13,150,1,1.0,1311308706.781955
13,176,1,1.0,1329983066.27276
13,190,1,1.0,1311902309.658835
13,1629,1,1.0,1312076563.2772799
13,341,1,1.0,1325559310.089415
13,192,1,1.0,1312727882.195985
13,1472,1,1.0,1313279550.0757852
13,421,1,1.0,1312950203.932915
13,1657,1,1.0,1363770482.8057199
13,391,1,1.0,1363355015.39216
13,398,1,1.0,1364359287.393625
13,774,1,1.0,1364029249.5585399
13,1985,1,1.0,1364661381.163395
13,1074,1,1.0,1371100385.427845
13,2370,1,1.0,1376026152.3755498
13,1402,1,1.0,1376546619.54196
13,254,1,1.0,1376640593.525335
13,1387,1,1.0,1377127679.760255
13,32,1,1.0,1377213889.9921
13,158,1,1.0,1377339239.9307451
13,1134,1,1.0,1379068133.23628
13,1527,1,1.0,1386223161.150885
13,148,1,1.0,1308553273.81246
13,2413,-1,-1.0,1314936567.89434
13,2257,-1,-1.0,1385951952.74061
13,250,1,1.0,1398428852.98568
14,1869,1,1.0,1307544694.6351552
14,2141,1,1.0,1307692024.0671701
14,190,1,1.0,1307694573.83856
14,2084,1,1.0,1308104946.0683599
14,1629,1,1.0,1311211480.8783498
14,640,1,1.0,1311239134.4013052
14,34,1,1.0,1312179629.8192348
14,1859,1,1.0,1312295803.1154451
14,1794,1,1.0,1314594230.6726851
14,2617,1,1.0,1318932658.2715702
14,1979,1,1.0,1322220355.93148
14,1980,0,0.0,1324229346.90195
14,350,1,1.0,1329408258.03098
14,770,1,1.0,1337315402.90551
14,181,1,1.0,1338805895.464945
14,2362,1,1.0,1340525876.9463902
14,195,1,1.0,1341219039.3931
14,2619,1,1.0,1341330226.380015
14,368,1,1.0,1341402560.316405
14,2272,1,1.0,1342275671.83986
14,335,1,1.0,1342433296.0053449
14,188,1,1.0,1342489129.451125
14,1638,1,1.0,1342493886.123425
14,183,1,1.0,1342499441.1253252
14,349,1,1.0,1342523042.02565
14,2621,1,1.0,1342842906.978635
14,171,1,1.0,1342882564.9523
14,150,1,1.0,1343014202.1594
14,531,1,1.0,1344531959.55071
14,1985,1,1.0,1346345823.77865
14,374,1,1.0,1351368612.66375
14,198,1,1.0,1351493688.69645
14,254,1,1.0,1346746712.24826
14,68,1,1.0,1307674012.1942
16,159,1,1.0,1305149604.428705
16,615,1,1.0,1305224232.063405
16,190,1,1.0,1310067605.7867799
16,203,1,1.0,1340142844.35432
17,501,1,1.0,1304915303.998145
17,1755,1,1.0,1304915609.29424
17,1428,1,1.0,1311043389.0241551
17,190,1,1.0,1311023543.61407
17,629,1,1.0,1316221592.5404148
17,254,1,1.0,1316368208.1715002
17,1434,1,1.0,1316552650.88419
17,1370,1,1.0,1316557535.62814
17,165,1,1.0,1316573816.36812
17,1074,1,1.0,1369425783.6066952
17,67,1,1.0,1370336477.975185
17,1886,1,1.0,1370778715.108395
17,1110,1,1.0,1388089607.4204001
17,1150,1,1.0,1388329047.63634
17,1888,1,1.0,1388330525.54193
17,1642,1,1.0,1388346460.4636698
17,244,1,1.0,1388386316.0120802
17,1138,1,1.0,1388401183.9600148
17,291,1,1.0,1389195646.57802
17,36,1,1.0,1390110434.46484
17,318,1,1.0,1390112255.5044951
17,34,1,1.0,1390185113.91958
17,1892,1,1.0,1390233495.6809502
17,1247,1,1.0,1390488656.660305
