1,41,2,1289370556.80938
1,43,2,1296769471.34734
1,46,2,1297647973.79808
1,47,2,1297878331.02521
1,49,2,1298520615.60603
1,50,2,1298929715.26896
1,54,2,1305063693.2617
1,55,2,1305064392.35608
1,56,2,1305917102.03542
1,57,2,1305986186.63687
1,58,2,1306038669.98591
1,59,2,1306042313.68794
1,60,2,1306859587.38701
1,61,2,1306862212.02685
1,63,2,1307038484.48267
1,66,2,1307189946.0805
1,68,0,1307591400.23812
1,28,2,1347122757.62889
1,70,2,1306782449.19813
1,71,2,1301333302.87472
1,77,2,1359344943.28567
1,42,1,1289370622.21473
1,45,1,1297570107.33404
1,52,1,1301898738.21734
1,53,1,1301898759.93158
1,72,1,1347122796.10978
1,73,1,1347122805.28953
1,74,1,1347122821.45838
1,75,1,1347122835.5166
1,79,1,1427727594.65585
1,29,1,1289555871.04233
1,141,1,1292823727.667
1,250,1,1398339622.6926
1,614,1,1307079072.36748
1,1442,1,1297807903.35418
1,3107,-1,1408107476.22615
1,3122,1,1406129874.04564
1,5643,1,1374375181.35121
5,71,2,1296291483.02942
5,1442,2,1298146050.01677
5,41,2,1298169867.27033
5,1538,2,1371509522.09401
5,1457,1,1302534403.24766
6,75,2,1293643257.60649
6,621,2,1403977358.41424
6,622,2,1405610015.23385
7,503,2,1298665394.71677
8,1776,2,1302333277.12914
9,296,2,1305671511.38391
9,489,2,1305595545.65543
9,1415,2,1305858767.39699
9,52,1,1306820448.06826
9,1357,1,1303809801.62217
14,74,2,1307391832.24938
14,1869,2,1307544681.59784
14,2141,2,1307691837.56462
14,2613,2,1307695327.45359
14,2084,2,1308104940.75085
14,1604,2,1308385799.07441
14,649,2,1310488488.56809
14,1366,2,1310572254.97059
14,2529,2,1310919586.85787
14,1629,2,1311211458.45813
14,1549,2,1311221823.2865
14,640,2,1311239126.99674
14,2614,2,1311411130.55156
14,1859,2,1312295795.94745
14,2095,2,1312988168.30343
14,2615,2,1313379612.81422
14,2616,2,1313380545.28539
14,1794,2,1314593419.42195
14,2617,2,1318931414.77708
14,1979,2,1322220342.4353
14,1370,2,1325825514.02502
14,1980,0,1322552448.1301
14,350,2,1329408256.19031
14,202,2,1329559766.39319
14,181,2,1338805829.57395
14,2618,2,1340108039.09031
14,2362,2,1340525835.39316
14,195,2,1341219030.47098
14,361,2,1341219986.23159
14,2619,2,1341330179.09165
14,368,2,1341402557.87453
14,2620,2,1341565594.85335
14,2272,2,1342275654.28416
14,335,2,1342433277.79097
14,188,2,1342489074.77909
14,1638,2,1342493877.52493
14,2621,2,1342842844.11206
14,531,2,1344531165.81015
14,206,2,1345194981.80649
14,1985,2,1346345799.2233
14,374,2,1351258726.94902
14,209,2,1348417710.03536
14,254,2,1341756056.24189
14,68,1,1307674012.1942
15,74,2,1304220345.48512
15,118,2,1304613174.06991
15,209,2,1305041830.52893
15,128,2,1305046053.77659
15,149,2,1305047506.27752
15,135,2,1305254510.62201
15,613,2,1305313719.82453
15,2011,2,1305613836.63214
15,276,2,1309037415.81072
15,286,1,1347078752.66526
16,468,2,1305140556.73235
16,143,2,1305911326.38417
16,209,2,1306432719.72308
16,203,2,1340142805.56028
16,132,1,1305294751.81919
16,157,1,1306452535.33786
23,2265,2,1337027126.72433
23,142,2,1339015673.18149
23,421,2,1336180636.1438
23,3078,2,1339183966.13338
23,2617,2,1336568939.22023
23,354,-2,1341320987.17618
23,39,2,1341645017.64033
23,359,2,1342936020.18913
23,1935,2,1343726375.59241
23,3482,2,1336091890.67792
23,447,2,1345564786.75351
23,3435,2,1347318106.66362
23,3899,2,1347410377.72461
23,187,1,1341316737.7151
23,2623,1,1341352775.09157
23,3898,1,1346281525.49102
23,1762,1,1346281606.2335
23,286,1,1347935735.86735
24,388,1,1353435457.5317
24,421,1,1359307740.96194
24,1485,1,1347335090.32043
24,1646,1,1345405536.37484
24,1776,1,1345419047.89812
24,3399,1,1345322882.93595
24,3692,1,1345399395.71487
25,3024,2,1312382630.12013
25,2938,2,1312497761.40129
25,537,2,1312511151.88415
25,1364,2,1312787855.69252
25,2095,2,1312985706.10442
25,516,2,1313989777.10191
25,2034,2,1314031648.7417
25,548,2,1314045408.22547
25,318,2,1314418871.11552
25,1351,2,1314398372.77297
25,3157,2,1314734187.17328
25,165,2,1315614370.40454
25,314,2,1316875977.40505
25,177,2,1317672887.71339
25,1484,2,1317749604.06812
25,2081,2,1318453843.44901
25,181,2,1320021876.52184
25,1295,2,1320791647.69601
25,167,0,1320799249.51795
25,694,2,1320881948.87846
25,2617,2,1320918139.18962
25,162,2,1320953497.51033
25,3158,2,1321152935.02632
25,3159,2,1321373838.51052
25,3077,2,1322340928.69814
25,3160,2,1323224000.69634
25,2182,2,1326155349.5517
25,3094,2,1326825804.19232
25,3161,2,1328331817.63915
25,2109,2,1328569516.3602
25,1676,2,1329229990.46952
25,1762,0,1337873203.45208
25,421,0,1337874599.63459
25,614,2,1331695973.49227
25,170,2,1319890666.7591
25,160,2,1316124999.45489
25,601,2,1312233570.28668
25,254,2,1337874755.47842
25,3163,0,1341274121.37471
25,1315,-1,1319068939.37778
25,281,1,1337872386.40797
25,188,1,1337872521.98737
25,1441,1,1337873236.85038
25,208,1,1337873368.65604
25,227,1,1337874112.56857
25,3162,1,1337874606.14965
25,37,-1,1347372415.34755
25,166,1,1326374874.94083
25,176,-1,1346210081.675
25,184,-1,1348521372.2422
25,189,-1,1347278724.28701
25,193,-1,1347416073.44176
25,226,-1,1394681585.56522
25,230,-1,1346749030.68518
25,231,-1,1351188528.16039
25,285,-1,1346228247.95557
25,585,-1,1364313077.34564
25,676,1,1321244897.51851
25,708,1,1322976194.17095
25,728,-1,1346916202.22848
25,1265,-1,1359081925.4041
25,1326,-1,1346747163.77447
25,1376,1,1326125845.85753
25,1391,-1,1346889659.92944
25,1403,-1,1406385565.36248
25,1409,-1,1348097786.87746
25,1564,-1,1359082036.44984
25,1935,-1,1347119242.00517
25,1939,1,1328659544.24406
25,1940,1,1324695937.95874
25,1971,-1,1350119723.08303
25,2245,-1,1350693050.16154
25,2253,-1,1401633577.84038
25,2275,-1,1346262224.76575
25,2798,-1,1421954364.43671
25,3104,-1,1407403262.74657
25,3107,-1,1399260670.13428
25,3280,-1,1348236019.06442
25,3399,1,1341270929.4765
25,3405,-1,1378688318.15447
25,4322,-1,1347903414.34914
26,3308,2,1330748483.8588
26,3522,2,1331157046.42959
26,3313,2,1332543899.88063
26,3523,2,1333338911.08971
26,3213,2,1333603739.03382
26,3524,2,1333754008.63497
26,3525,2,1333821581.90569
26,1364,2,1334641504.32019
26,189,2,1334982313.42176
26,1957,0,1332811929.11601
26,3368,2,1335996652.62375
26,3526,2,1336612054.91514
26,261,2,1336705386.61041
26,3527,2,1336708453.14919
26,3528,2,1336787635.72457
26,182,2,1336849604.90177
26,1927,2,1337097249.78118
26,3006,2,1337107400.07813
26,3529,2,1337302377.68625
26,2072,2,1337385579.94538
26,3465,2,1337667813.68501
26,335,2,1338008713.13093
26,1374,2,1338857241.01643
26,3206,2,1339263338.54362
26,218,2,1339479443.10956
26,3417,2,1339637929.66251
26,362,2,1340703854.35817
26,3423,0,1339221056.91911
26,3530,2,1340764419.91066
26,181,2,1340826571.03041
26,188,2,1341347696.38283
26,1678,2,1341851322.66949
26,184,2,1341963789.88589
26,3470,2,1342055686.59896
26,746,2,1342726756.6752
26,531,2,1342766465.07205
26,1770,2,1342980106.72566
26,201,2,1343189812.38867
26,3531,2,1344297756.9815
26,195,2,1344326622.68226
26,231,2,1344372503.12473
26,3532,2,1344968890.73149
26,3533,2,1345151786.83009
26,3534,2,1345165921.31524
26,3535,2,1345516299.19104
26,2221,2,1345645969.15075
26,3536,2,1345778126.19385
26,3537,2,1345872438.54065
26,3538,2,1346177765.94549
26,3139,-2,1346453606.02342
26,2270,2,1346535380.38359
26,3084,2,1346574292.20046
26,3539,2,1346717266.39278
26,1941,2,1347396871.75135
26,1566,2,1336112122.02541
26,3549,2,1347822219.12166
26,3557,2,1348118028.92087
26,3511,2,1348176256.68748
26,226,2,1348247910.74573
26,2001,0,1348125259.84106
26,3558,2,1348283066.90126
26,2798,2,1348547830.05774
26,1946,2,1348552524.80226
26,3559,2,1348558197.29992
26,3563,0,1348580350.7842
26,3565,-2,1348580145.89337
26,3566,-2,1348579937.62962
26,3570,2,1349163373.91199
26,3435,2,1349196887.84577
26,2734,0,1349470968.20903
26,2151,2,1349717472.12475
26,3364,2,1349734106.23649
26,3573,2,1349752249.98982
26,845,2,1350061673.15049
26,1394,0,1350252553.70852
26,856,2,1351061537.37217
26,1939,2,1351193328.62594
26,3574,2,1351280463.70068
26,3510,2,1351531523.20394
26,1496,2,1351825336.26308
26,2200,2,1351878434.06014
26,3576,2,1351907068.08741
26,3502,2,1352085748.72095
26,3577,2,1352240960.05261
26,3578,2,1352358132.5582
26,2240,2,1346799090.73921
26,441,2,1353011196.11276
26,157,2,1353085499.15533
26,227,2,1353122781.36346
26,3581,2,1353187569.77297
26,1643,2,1353347354.30226
26,3582,2,1353460962.59203
26,3583,0,1352680105.81954
26,3584,2,1353526392.84426
26,36,2,1353980258.35915
26,3586,2,1354082503.67216
26,2765,2,1354220065.09109
26,3587,2,1354302111.15801
26,3588,2,1354312356.92574
26,3589,2,1354340252.60517
26,3590,2,1354679185.25359
26,3591,2,1355176727.3982
26,347,2,1355332880.50309
26,3592,2,1355525882.94816
26,1554,2,1355723289.21414
26,3593,0,1355701692.00116
26,208,2,1346455139.55663
26,3594,2,1356034895.47116
26,1820,2,1356061243.33824
26,1582,2,1356117439.75255
26,3595,2,1356118703.93318
26,3596,2,1356160480.74389
26,2991,2,1356282562.77487
26,942,2,1356337687.15517
26,1926,2,1341339928.50855
26,3597,2,1356372555.04642
26,1101,2,1356590122.04788
26,1936,2,1356800085.16461
26,3598,2,1356800587.30909
26,2180,2,1356995188.35162
26,357,2,1357071003.28133
26,39,2,1357107180.37835
26,1565,0,1343857490.49833
26,2582,0,1356577722.48957
26,3599,2,1357694530.30596
26,1578,-2,1357928462.97317
26,2739,2,1358007716.41102
26,3601,2,1358049654.37526
26,3602,2,1358299618.17272
26,3603,2,1358376918.99864
26,1503,2,1358823843.87409
26,3604,2,1358996630.78321
26,3605,2,1360028004.53301
26,622,2,1360591931.37388
26,2755,2,1360690112.72667
26,2819,2,1361218639.0883
26,3606,2,1361559157.90583
26,389,2,1361647615.53934
26,3607,2,1361934509.41188
26,3608,2,1362369853.01683
26,3609,2,1362373583.98823
26,1402,2,1358045194.60223
26,1924,2,1363106208.33477
26,1985,2,1363716891.65046
26,3055,2,1363914120.36524
26,3610,2,1364074911.12259
26,588,-2,1364319419.49217
26,1657,2,1364478850.06149
26,3016,2,1364711527.38799
26,402,0,1364880845.03876
26,1626,2,1367168033.28634
26,3614,2,1367530694.11399
26,1884,2,1368078878.77733
26,3616,2,1368111847.84314
26,374,0,1354685904.62792
26,415,2,1368910780.12369
26,407,2,1369077663.21435
26,872,2,1369083054.42696
26,2474,2,1369334684.63437
26,2736,2,1369353369.23694
26,2217,2,1370139246.57747
26,3617,2,1370990688.9496
26,3618,2,1371277709.97459
26,1085,2,1371397010.42121
26,3619,2,1371426162.85992
26,2750,0,1356515149.14564
26,2025,-2,1375752515.54483
26,2697,-2,1375758608.02047
26,2029,-2,1375758608.67254
26,2032,-2,1375758609.22312
26,2031,-2,1375758609.4095
26,2698,-2,1375758609.64301
26,2694,-2,1375758611.38806
26,2026,-2,1375797295.85315
26,3623,-2,1375924216.38673
26,3624,2,1375932975.8826
26,3625,-2,1375984599.57185
26,2784,2,1376111872.95333
26,3626,-2,1376233155.02635
26,2027,-2,1376233155.13594
26,2024,-2,1376233155.26252
26,3627,-2,1376233155.34816
26,2696,-2,1376233155.49763
26,2030,-2,1376233156.48069
26,2701,-2,1376382057.37234
26,2023,-2,1376242505.09786
26,3631,-2,1376452122.26211
26,2028,-2,1376242458.20422
26,2704,-2,1376454957.00712
26,3632,-2,1376456347.14979
26,3633,-2,1376456565.8217
26,3634,-2,1376456526.35404
26,2372,2,1376797408.46167
26,3519,2,1376972296.17725
26,1401,2,1377219234.97574
26,3641,2,1377703289.39816
26,3642,2,1377719105.24447
26,2242,-2,1377656604.3029
26,3067,0,1377373236.57813
26,3290,0,1378275244.9032
26,404,2,1367195688.36734
26,3652,2,1379953024.36196
26,2754,2,1380234017.25993
26,3653,2,1381341184.69454
26,3654,2,1384131647.34445
26,3658,0,1378067371.67445
26,234,2,1364439170.16936
26,3659,2,1351831531.09342
26,3660,-2,1385792452.91706
26,1888,2,1387760367.87055
26,421,2,1396720751.08361
26,254,0,1375001723.76052
26,1397,2,1398656667.33148
26,3675,-2,1398708974.39812
26,3676,2,1399218957.30439
26,1564,2,1367195728.84142
26,3677,2,1400950817.99618
26,1769,0,1398664630.47528
26,2881,0,1370031493.4231
26,1576,0,1347258662.22145
26,3678,2,1409180955.80618
26,1586,0,1410952787.03951
26,232,2,1384971251.6009
26,3680,2,1417895745.03417
26,3681,2,1417946512.10147
26,2779,2,1401321425.40775
26,237,2,1419921000.0357
26,244,2,1420859201.01396
26,1945,0,1352771508.60497
26,2133,2,1425320299.01243
26,2814,2,1358187848.04172
26,429,2,1425940100.17178
26,1682,2,1426650113.58631
26,1338,2,1426875984.37333
26,233,-2,1427230300.03335
26,1278,2,1427410571.31342
26,351,2,1435249955.50442
26,1590,2,1436845511.3502
26,621,2,1439780150.85624
26,372,2,1441728449.67187
