0,1,1.0,1318182396.258745
0,2,1.0,1289451130.2718
0,6,1.0,1293296082.78951
0,8,1.0,1302322772.496905
0,9,1.0,1302654299.15215
0,14,1.0,1311396966.39989
0,16,1.0,1312392273.159925
0,21,1.0,1324260642.366675
0,23,1.0,1342245358.034555
0,28,1.0,1373651067.243145
0,29,1.0,1321812136.2276502
0,37,1.0,1363836869.91017
0,39,1.0,1365645437.28477
0,40,1.0,1364901642.9549
0,5,1.0,1296291457.0187
0,7,1.0,1299447999.63164
0,15,1.0,1311915459.75177
0,24,1.0,1345501525.11591
0,25,-1.0,1346725456.3781
0,33,1.0,1355540573.6376
0,35,-1.0,1356834517.40403
0,36,1.0,1356835679.51083
0,48,1.0,1335645983.31265
0,53,1.0,1296754391.49849
0,238,-1.0,1395126122.1134
0,249,-1.0,1394661127.63692
0,258,-1.0,1439989206.11865
0,281,-1.0,1346967679.76637
0,2275,1.0,1369537022.31132
0,2832,1.0,1365509843.75724
0,3104,1.0,1407402144.16189
0,3119,-1.0,1396407147.20642
0,3617,1.0,1364600790.03823
1,41,1.0,1289375769.1686249
1,43,1.0,1296769482.8408499
1,46,1.0,1297647976.72702
1,47,1.0,1297878334.932425
1,48,1.0,1298346442.5114899
1,49,1.0,1298520654.658685
1,50,1.0,1298929719.927575
1,54,1.0,1305063729.2932348
1,55,1.0,1305064397.380655
1,56,1.0,1305917226.5590549
1,57,1.0,1305986190.57034
1,58,1.0,1306039501.2315
1,59,1.0,1306078680.77475
1,60,1.0,1306859692.99781
1,61,1.0,1306862327.313425
1,63,1.0,1307038758.6070552
1,66,1.0,1307189965.4347649
1,68,0.0,1309362001.66629
1,28,1.0,1351765518.629475
1,70,1.0,1326952617.240395
1,71,1.0,1324228046.6100001
1,77,1.0,1363030903.33035
1,42,1.0,1289370622.21473
1,45,1.0,1297570107.33404
1,52,1.0,1301898738.21734
1,53,1.0,1301898759.93158
1,72,1.0,1347122796.10978
1,73,1.0,1347122805.28953
1,74,1.0,1347122821.45838
1,75,1.0,1347122835.5166
1,79,1.0,1427727594.65585
1,29,1.0,1289555871.04233
1,141,1.0,1292823727.667
1,250,1.0,1398339622.6926
1,614,1.0,1307079072.36748
1,1442,1.0,1297807903.35418
1,3122,1.0,1406129874.04564
1,5643,1.0,1374375181.35121
5,71,1.0,1296291680.9740248
5,48,1.0,1298129324.9673
5,1442,1.0,1298146719.856935
5,41,1.0,1298173031.8864
5,1538,1.0,1371509676.44402
5,84,1.0,1302012678.63861
5,1457,1.0,1302534403.24766
6,75,1.0,1293644798.893745
7,503,1.0,1298666273.137415
7,48,1.0,1298874878.77802
8,1776,1.0,1302334187.6287498
9,296,1.0,1305761926.249285
9,489,1.0,1306463930.040415
9,1415,1.0,1306595587.01667
9,52,1.0,1306820448.06826
9,1357,1.0,1303809801.62217
14,74,1.0,1307391906.1841002
14,264,1.0,1307437029.260045
14,1869,1.0,1307544694.6351552
14,2141,1.0,1307692024.0671701
14,2613,1.0,1307695340.8453498
14,2084,1.0,1308104946.0683599
14,1604,1.0,1308386438.12481
14,649,1.0,1310488784.738615
14,1366,1.0,1310572272.712545
14,661,1.0,1310909736.73876
14,2529,1.0,1310919721.31361
14,1629,1.0,1311211480.8783498
14,1549,1.0,1311221844.50439
14,640,1.0,1311239134.4013052
14,2614,1.0,1311411139.4623399
14,1859,1.0,1312295803.1154451
14,2095,1.0,1312988180.98825
14,2615,1.0,1313381300.31267
14,2616,1.0,1313380748.9664898
14,1794,1.0,1314594230.6726851
14,2617,1.0,1318932658.2715702
14,21,1.0,1321950172.03447
14,1979,1.0,1322220355.93148
14,1370,1.0,1325825520.5246148
14,1980,0.0,1324229346.90195
14,350,1.0,1329408258.03098
14,202,1.0,1329559822.964305
14,770,1.0,1337315402.90551
14,181,1.0,1338805895.464945
14,2618,1.0,1340108062.9116101
14,2362,1.0,1340525876.9463902
14,263,1.0,1340784107.57319
14,195,1.0,1341219039.3931
14,361,1.0,1341219994.603095
14,2619,1.0,1341330226.380015
14,368,1.0,1341402560.316405
14,2620,1.0,1341565618.121835
14,2272,1.0,1342275671.83986
14,335,1.0,1342433296.0053449
14,188,1.0,1342489129.451125
14,1638,1.0,1342493886.123425
14,349,1.0,1342523042.02565
14,2621,1.0,1342842906.978635
14,531,1.0,1344531959.55071
14,206,1.0,1345194997.3959699
14,1985,1.0,1346345823.77865
14,374,1.0,1351368612.66375
14,209,1.0,1350034411.635255
14,254,1.0,1346746712.24826
14,68,1.0,1307674012.1942
15,74,1.0,1304220395.147665
15,209,1.0,1305041835.542645
15,128,1.0,1305046063.52064
15,149,1.0,1305047524.105175
15,135,1.0,1305254527.086335
15,613,1.0,1305313726.746675
15,2011,1.0,1305613882.39222
15,276,1.0,1309037445.120925
15,21,1.0,1311661417.19055
15,286,1.0,1347078752.66526
16,468,1.0,1305140734.17404
16,143,1.0,1306055094.75069
16,209,1.0,1306432773.74747
16,21,1.0,1312393217.22852
16,203,1.0,1340142844.35432
16,132,1.0,1305294751.81919
21,238,1.0,1310297037.641155
21,1550,1.0,1310306502.10222
21,1919,1.0,1310320426.7786
21,2091,1.0,1312823962.9075298
21,2355,1.0,1312847415.6217399
21,212,1.0,1313120523.7664852
21,3023,1.0,1313737920.1478748
21,1473,1.0,1314048021.89848
21,3024,1.0,1314454395.7890701
21,318,1.0,1314585751.621385
21,2365,1.0,1314705553.4450998
21,1408,1.0,1314745702.8099852
21,246,1.0,1331486711.4933
21,170,1.0,1316309239.426485
21,3025,1.0,1317078342.8293948
21,28,1.0,1319337607.2026849
21,2102,1.0,1319498458.526085
21,340,1.0,1319617897.366455
21,166,1.0,1320031059.120795
21,177,1.0,1319491796.249485
21,1935,1.0,1321485184.336825
21,2647,1.0,1321504324.5561
21,254,1.0,1325331132.8845649
21,3027,1.0,1322790996.20616
21,222,1.0,1323093460.682435
21,3028,1.0,1322966895.036555
21,208,1.0,1323660273.8057299
21,1939,1.0,1324608351.91228
21,186,1.0,1324763467.0055752
21,3029,1.0,1325508840.049315
21,447,1.0,1325050644.275995
21,374,1.0,1325115300.305445
21,350,1.0,1325245355.81215
21,436,1.0,1325489988.0718799
21,3030,1.0,1325510477.53301
21,1985,1.0,1326947825.923215
21,1622,1.0,1327253149.71883
21,3031,1.0,1328250647.4643998
21,3032,1.0,1328754071.19213
21,3033,1.0,1329600267.384055
21,193,1.0,1321607468.8188448
21,2653,1.0,1330139167.457075
21,375,1.0,1330721828.9333048
21,3034,1.0,1330851499.74417
21,2798,1.0,1331175554.38904
21,160,1.0,1331433974.16305
21,3035,1.0,1331259370.8773499
21,1678,1.0,1331185059.1227999
21,2946,1.0,1331381838.178745
21,675,1.0,1331783672.838425
21,709,1.0,1331870520.5831199
21,347,1.0,1332017163.12327
21,173,1.0,1332106587.795875
21,398,1.0,1332301602.3387098
21,1795,1.0,1333512228.941125
21,2167,1.0,1324761945.096735
21,1374,1.0,1334200126.859845
21,2342,1.0,1336239629.063185
21,1441,1.0,1336937719.1844401
21,1762,1.0,1340143247.696065
21,1434,1.0,1338144310.638375
21,201,1.0,1338822484.40704
21,1379,0.0,1338818403.19411
21,567,1.0,1340068207.905325
21,1472,1.0,1340075526.99068
21,285,1.0,1340577276.537775
21,281,1.0,1341634988.317535
21,563,1.0,1341791646.9284048
21,23,1.0,1342714730.5536451
21,329,1.0,1343094374.143425
21,3038,0.0,1340243533.387075
21,207,1.0,1343418351.004345
21,188,1.0,1344034329.6807399
21,359,1.0,1348398539.214555
21,2621,1.0,1348117668.6627402
21,2764,1.0,1354041224.5598898
21,2986,1.0,1375608517.72928
21,421,1.0,1366887413.32447
21,3026,1.0,1322006601.16941
21,261,1.0,1327090442.97645
21,1485,1.0,1328250976.13198
21,187,1.0,1329194523.47041
21,557,1.0,1337803942.77168
21,3036,1.0,1340068306.30387
21,3037,1.0,1340459205.6988
21,1945,1.0,1354675141.92251
21,25,1.0,1337873136.75513
21,202,1.0,1329027889.24082
21,282,1.0,1334880995.53337
21,2260,1.0,1311056142.21407
21,2387,1.0,1310330873.51728
23,2265,1.0,1337027439.0534601
23,142,1.0,1339015788.426415
23,421,1.0,1338079214.07276
23,3078,1.0,1340250340.13775
23,2617,1.0,1338942834.15512
23,354,-1.0,1341336745.986305
23,39,1.0,1341645140.432105
23,359,1.0,1343259124.2419949
23,1935,1.0,1343843022.193925
23,3482,1.0,1339930349.84192
23,447,1.0,1345782601.007725
23,3435,1.0,1347320937.3023748
23,3899,1.0,1347410389.2596402
23,187,1.0,1341316737.7151
23,2623,1.0,1341352775.09157
23,3898,1.0,1346281525.49102
23,1762,1.0,1346281606.2335
23,286,1.0,1347935735.86735
24,380,1.0,1359737213.48726
24,388,1.0,1353435457.5317
24,421,1.0,1359307740.96194
24,1485,1.0,1347335090.32043
24,1646,1.0,1345405536.37484
24,1776,1.0,1345419047.89812
24,3399,1.0,1345322882.93595
24,3692,1.0,1345399395.71487
25,3024,1.0,1312382646.4565349
25,2938,1.0,1312499250.466765
25,537,1.0,1312511208.917685
25,1364,1.0,1312787875.29924
25,2095,1.0,1312985800.4627051
25,516,1.0,1313989795.438555
25,2034,1.0,1314035080.37499
25,548,1.0,1314045416.85605
25,318,1.0,1314418919.307485
25,1351,1.0,1314408805.2536101
25,3157,1.0,1314734255.30404
25,165,1.0,1315614400.983345
