0,1,1,1,0
0,2,1,1,1
0,4684,1,1,31384
1,10,1,1,11118
1,3,1,1,11111
1,4,-1,-1,11112
1,5,-1,-1,11113
1,6,-1,-1,11114
1,7,1,1,11115
1,8,-1,-1,11116
1,9,1,1,11117
1,11,-1,-1,11119
1,12,1,1,11120
1,80,1,1,15945
1,442,1,1,4019
1,482,1,1,6933
1,579,1,1,19584
1,1224,1,1,7239
1,1903,1,1,11421
1,2183,1,1,9620
1,2529,1,1,2507
1,2895,1,1,23234
1,2910,1,1,2894
1,2947,1,1,12670
1,3436,1,1,29274
1,3606,1,1,27985
1,4922,1,1,32732
1,5389,1,1,6791
1,5426,1,1,29233
1,6027,1,1,24228
1,6244,1,1,32837
1,6255,1,1,13452
1,7719,1,1,27000
1,8166,1,1,31750
2,13,1,1,33520
2,50,1,1,7914
2,2886,1,1,20897
2,2964,1,1,29094
2,4362,1,1,19440
2,5030,1,1,28758
2,7270,1,1,21592
3,3706,1,1,17321
3,977,1,1,17313
3,535,-1,-1,17314
3,691,1,1,17315
3,747,1,1,17316
3,239,1,1,17317
3,376,1,1,17318
3,144,1,1,17319
3,688,1,1,17320
3,3562,1,1,17322
3,213,1,1,17323
3,776,1,1,1246
3,1179,1,1,26347
3,1589,1,1,2356
3,2018,1,1,18701
3,2735,1,1,18997
3,2868,1,1,10554
3,4587,1,1,2515
3,4946,1,1,25110
3,5844,1,1,9223
3,7132,1,1,19989
3,7839,-1,-1,28004
3,8191,1,1,31296
4,560,1,1,9321
4,5613,1,1,9322
4,5614,1,1,9323
4,418,-1,-1,12751
4,1811,-1,-1,6811
4,3038,-1,-1,20903
4,4116,1,1,17951
4,4118,1,1,20316
4,7011,1,1,19050
4,8209,-1,-1,31399
5,497,-1,-1,3728
5,714,-1,-1,4575
5,840,-1,-1,271
5,1101,-1,-1,10747
5,1229,-1,-1,15864
5,2811,-1,-1,5311
5,7884,-1,-1,28228
6,589,-1,-1,7435
6,1285,-1,-1,10183
6,2321,-1,-1,24047
6,6610,-1,-1,15543
6,7050,-1,-1,19374
6,8557,1,1,34581
7,2598,1,1,17176
7,1910,1,1,17168
7,2596,1,1,17169
7,2597,1,1,17170
7,1582,1,1,17171
7,436,1,1,17172
7,317,1,1,17174
7,1221,1,1,17175
7,803,1,1,17177
7,1372,1,1,17178
7,81,1,1,18248
7,946,1,1,13688
7,956,1,1,588
7,1620,1,1,14600
7,1676,1,1,21526
7,2137,1,1,25955
7,2933,1,1,32503
7,3106,1,1,19243
7,6312,1,1,30796
7,7407,1,1,23045
7,7908,1,1,28439
8,611,1,1,3699
8,4983,1,1,3700
8,3603,1,1,3701
8,3082,1,1,3702
8,44,-1,-1,25065
8,101,-1,-1,25886
8,154,1,1,6881
8,161,1,1,6777
8,410,1,1,33307
8,484,-1,-1,13877
8,524,-1,-1,19742
8,573,-1,-1,15842
8,832,-1,-1,9592
8,1097,1,1,9011
8,1165,-1,-1,7170
8,3013,-1,-1,15289
8,3101,-1,-1,16837
8,3232,1,1,31719
8,3564,-1,-1,26615
8,5154,1,1,28563
8,7339,1,1,22460
8,7809,1,1,27743
8,8043,-1,-1,29575
9,2240,1,1,23222
9,1855,1,1,23223
9,337,-1,-1,23224
9,3143,1,1,23225
9,2917,1,1,23226
9,459,1,1,13913
9,2354,1,1,28967
9,2395,1,1,29960
10,1141,1,1,25113
10,977,1,1,25115
10,2991,-1,-1,25116
10,241,1,1,25117
10,4446,1,1,25118
10,8239,1,1,31714
12,1944,1,1,17376
12,355,1,1,17377
12,160,-1,-1,17378
12,776,1,1,17379
12,1221,1,1,17380
12,1343,1,1,17381
12,2893,1,1,17382
12,335,1,1,17383
12,353,1,1,17384
12,2894,1,1,17385
12,1365,1,1,17386
12,2895,1,1,17387
12,91,1,1,6007
12,234,1,1,21741
12,405,1,1,693
12,2151,1,1,20322
12,2597,1,1,14143
12,3171,1,1,18220
12,3179,1,1,31648
12,3314,1,1,21030
12,3329,1,1,5353
12,3563,1,1,8086
12,3763,1,1,12950
12,4589,1,1,20369
12,5038,1,1,14653
12,6026,1,1,19218
12,6687,1,1,16251
12,6738,1,1,16858
13,3704,1,1,30519
13,2370,1,1,30520
13,1047,1,1,30521
13,364,1,1,10771
13,389,1,1,12221
13,489,1,1,6118
13,560,1,1,8737
13,562,1,1,4865
13,798,1,1,33942
13,1059,1,1,12699
13,2909,1,1,18358
13,3034,1,1,9560
13,3061,1,1,14946
13,4156,-1,-1,18238
13,4916,1,1,29403
13,5679,1,1,29704
13,5688,1,1,24093
13,6458,1,1,14079
13,6796,1,1,17368
13,7562,1,1,24620
15,69,1,1,26421
15,71,1,1,26423
15,73,1,1,26425
15,75,1,1,26427
15,76,1,1,26428
15,29,1,1,9165
15,369,1,1,19298
15,1512,-1,-1,34175
15,1849,1,1,3880
15,3923,1,1,8295
15,8242,1,1,31746
17,77,1,1,4680
17,78,1,1,4681
17,79,1,1,4682
17,1296,1,1,185
17,1527,1,1,29117
17,1730,1,1,12795
17,2026,1,1,27299
17,2285,1,1,7179
17,5463,1,1,25166
17,7338,-1,-1,22455
18,80,1,1,16353
18,81,1,1,16354
18,82,1,1,16355
18,84,1,1,16357
18,85,1,1,16358
18,493,1,1,26978
18,622,1,1,15269
18,2327,1,1,2428
18,5232,1,1,11225
18,5423,1,1,31437
18,6359,1,1,13368
19,88,1,1,13816
19,89,1,1,13817
19,91,1,1,13819
19,6907,1,1,18174
20,93,1,1,2994
20,94,1,1,2995
20,92,1,1,2993
20,95,1,1,2996
20,96,-1,-1,2997
20,97,1,1,2998
20,99,1,1,3000
20,100,1,1,3001
20,399,1,1,10623
20,1585,1,1,29783
20,1593,1,1,4472
20,2085,1,1,369
20,7863,1,1,28100
21,101,1,1,26138
21,102,1,1,26139
21,103,1,1,26140
21,104,1,1,26141
21,105,1,1,26142
21,106,1,1,26144
21,107,1,1,26145
21,108,1,1,26146
21,109,1,1,26147
21,110,1,1,26148
21,111,1,1,26149
21,46,1,1,3281
21,81,1,1,18242
21,375,1,1,9992
21,388,1,1,13927
21,1920,1,1,31687
21,2146,1,1,21071
21,3855,-1,-1,1362
21,8356,1,1,32871
23,123,1,1,25675
23,125,1,1,25677
23,103,1,1,25678
23,1414,1,1,14043
23,1424,1,1,27966
24,127,1,1,20086
24,128,1,1,20087
24,1141,1,1,14732
24,1468,1,1,16698
25,492,-1,-1,13633
25,687,-1,-1,11366
25,1385,-1,-1,5081
25,1908,-1,-1,31817
25,5183,1,1,26247
26,131,1,1,6973
26,50,1,1,7916
26,100,-1,-1,25566
26,368,1,1,9897
26,381,1,1,21613
26,563,1,1,34186
26,617,1,1,9707
26,1454,1,1,26854
26,1987,1,1,10455
26,2192,1,1,27691
26,2579,1,1,582
26,2749,1,1,24366
26,3067,1,1,22792
26,3239,1,1,8662
26,3455,1,1,9044
26,3913,1,1,11950
26,4292,1,1,27382
26,4500,1,1,16456
26,5874,1,1,19423
26,6012,1,1,15925
26,6275,1,1,12511
26,6888,1,1,18068
26,7125,1,1,19946
26,7538,1,1,24491
26,7882,1,1,28214
26,7978,1,1,29151
26,8439,1,1,33506
27,132,-1,-1,20242
27,133,-1,-1,20243
27,134,1,1,20244
27,135,-1,-1,20245
27,136,-1,-1,20246
27,138,-1,-1,20248
27,139,-1,-1,20249
27,140,-1,-1,20250
27,141,1,1,20251
27,142,-1,-1,20252
