1,41,1,2,1289370556.80938
1,3,1,2,1289771303.53929
1,43,1,2,1296769471.34734
1,44,1,2,1297102509.39137
1,46,1,2,1297647973.79808
1,47,1,2,1297878331.02521
1,48,1,2,1298346435.18333
1,49,1,2,1298520615.60603
1,50,1,2,1298929715.26896
1,11,1,2,1304347161.86053
1,54,1,2,1305063693.2617
1,58,1,2,1306038669.98591
1,61,1,2,1306862212.02685
1,62,1,2,1307038469.61856
1,63,1,2,1307038484.48267
1,64,1,2,1307038831.52163
1,65,1,2,1307137061.95554
1,66,1,2,1307189946.0805
1,67,1,2,1307592440.91892
1,68,0,0,1307591400.23812
1,70,1,2,1306782449.19813
1,71,1,2,1301333302.87472
1,77,1,2,1359344943.28567
1,42,1,1,1289370622.21473
1,45,1,1,1297570107.33404
1,51,1,1,1301898705.01812
1,52,1,1,1301898738.21734
1,69,-1,-1,1347122733.43668
1,72,1,1,1347122796.10978
1,73,1,1,1347122805.28953
1,75,1,1,1347122835.5166
1,79,1,1,1427727594.65585
1,29,1,1,1289555871.04233
1,141,1,1,1292823727.667
1,250,1,1,1398339622.6926
1,614,1,1,1307079072.36748
1,3107,-1,-1,1408107476.22615
1,3122,1,1,1406129874.04564
1,5643,1,1,1374375181.35121
3,264,1,2,1289641693.99029
3,83,1,2,1290197549.13082
3,172,1,2,1292795818.34165
3,141,1,2,1292823618.44624
3,266,1,2,1293523499.48644
3,71,1,2,1295416559.00524
3,67,1,2,1304034294.12591
3,217,1,2,1304277450.28933
3,97,1,2,1304288061.6504
3,54,1,2,1304905843.38492
3,183,1,2,1305760773.90261
3,272,1,2,1306463585.22642
3,159,1,2,1307058364.48005
3,64,1,2,1307592205.3629
3,275,1,2,1309237983.28955
3,276,1,2,1309243972.19887
3,22,1,2,1322958147.60258
3,280,1,2,1324567719.17529
3,171,1,2,1325059719.83655
3,281,1,2,1328652566.81369
3,176,1,2,1330145267.0798
3,197,1,2,1335172413.23569
3,282,1,2,1335173624.86527
3,82,1,2,1339024627.45965
3,284,1,2,1339033102.75039
3,285,1,2,1341953565.50917
3,192,1,2,1345615362.48884
3,211,1,2,1346125827.32717
3,289,1,2,1347104729.97431
3,292,1,2,1384567143.32134
3,45,1,1,1289245277.36975
3,186,1,1,1306102554.827
3,273,1,1,1306611684.44486
3,20,1,1,1307103234.49659
3,68,-1,-1,1309309207.93565
3,52,1,1,1309390992.68538
3,279,1,1,1318631855.8713
3,193,1,1,1337546128.61206
3,12,1,1,1374079267.86669
3,293,1,1,1385465129.09051
3,48,1,1,1335645163.16182
3,246,1,1,1343654404.93319
3,247,1,1,1337704462.34329
3,1577,1,1,1369195252.29823
3,3081,1,1,1365801001.72409
5,71,1,2,1296291483.02942
5,48,1,2,1298128067.61391
5,41,1,2,1298169867.27033
5,84,1,1,1302012678.63861
6,75,1,2,1293643257.60649
6,192,1,2,1314507202.83724
6,621,1,2,1403977358.41424
7,48,1,2,1298874793.4339
9,296,1,2,1305671511.38391
9,52,1,1,1306820448.06826
10,1323,1,2,1301235483.09664
10,101,1,2,1302323406.62678
10,1295,1,2,1303055665.67399
10,262,1,2,1303846262.39354
10,1627,1,2,1304559598.62538
10,67,1,2,1305602728.18522
10,47,1,1,1301235545.31582
10,107,1,1,1302923731.87447
10,41,1,1,1302924030.13264
10,234,-1,-1,1350619325.38847
11,44,1,2,1300042936.98914
11,51,1,2,1299950085.78986
11,1452,1,2,1304316430.24687
11,221,1,2,1304344954.35133
