1,41,1,5.0,1289370556.80938
1,43,1,2.0,1296769494.33436
1,44,1,2.0,1297102509.39137
1,46,1,1.0,1297647973.79808
1,48,1,1.0,1298346435.18333
1,49,1,1.0,1298520615.60603
1,50,1,1.0,1298929715.26896
1,11,1,8.0,1304347161.86053
1,54,1,1.0,1305063765.32477
1,58,1,1.0,1306038669.98591
1,61,1,1.0,1306862212.02685
1,62,1,1.0,1307038479.68031
1,63,1,3.0,1307039032.73144
1,64,1,2.0,1307038941.85577
1,65,1,2.0,1307137106.54251
1,66,1,3.0,1307189946.0805
1,67,1,4.0,1307592681.99493
1,68,-1,-10.0,1311132603.09446
1,70,1,8.0,1347122785.28266
1,71,1,8.0,1347122790.34528
1,77,1,5.0,1359344943.28567
1,42,1,5.0,1289370622.21473
1,45,1,8.0,1297570107.33404
1,51,1,5.0,1301898705.01812
1,52,1,8.0,1301898738.21734
1,69,-1,-1.0,1347122733.43668
1,72,1,8.0,1347122796.10978
1,73,1,8.0,1347122805.28953
1,75,1,5.0,1347122835.5166
1,78,1,2.0,1363241046.90145
1,79,1,8.0,1427727594.65585
1,29,1,7.0,1289555871.04233
1,141,1,2.0,1292823727.667
1,614,1,2.0,1307079072.36748
1,3107,-1,-2.0,1408107476.22615
1,3122,1,3.0,1406129874.04564
1,5643,1,1.0,1374375181.35121
5,71,1,1.0,1296291483.02942
5,48,1,1.0,1298128067.61391
5,41,1,1.0,1298169867.27033
6,75,1,1.0,1293643257.60649
6,621,1,1.0,1404152786.92767
6,622,1,1.0,1405610165.87775
7,48,1,1.0,1298874964.12214
9,296,1,2.0,1305671511.38391
9,52,1,7.0,1306820448.06826
10,1323,1,1.0,1301235508.69089
10,101,1,5.0,1302923672.39342
10,1295,1,2.0,1303055677.04459
10,262,1,1.0,1303846551.95547
10,1627,1,2.0,1304559598.62538
10,67,1,3.0,1305602936.71915
10,107,1,1.0,1302923731.87447
10,41,1,5.0,1302924030.13264
10,234,-1,-3.0,1350619325.38847
11,44,1,2.0,1300042936.98914
11,51,1,2.0,1303360208.24803
11,1452,1,5.0,1304316430.24687
11,221,1,3.0,1304344954.35133
11,616,1,1.0,1304345640.89835
11,1440,1,1.0,1304346190.53891
11,1416,1,1.0,1304476730.2378
11,461,1,2.0,1304604671.01839
11,54,1,1.0,1304625601.79144
11,130,1,1.0,1304633724.71179
11,1688,1,2.0,1304906612.13098
11,1625,1,1.0,1305170612.80379
11,139,1,2.0,1305384893.40456
11,485,1,1.0,1305386627.47925
11,1450,1,1.0,1305389104.82531
11,1690,1,1.0,1305399034.41631
11,492,1,1.0,1305399041.70235
11,1691,1,1.0,1305404112.4406
11,1693,1,1.0,1305425701.58655
11,466,1,1.0,1305466658.23847
11,119,1,2.0,1305477372.30474
11,629,1,1.0,1305587177.12546
11,1695,1,1.0,1305661339.09926
11,1423,1,2.0,1305670104.87097
11,542,1,1.0,1307092150.01209
11,122,1,2.0,1307120794.92675
11,1697,1,1.0,1307508385.167
11,20,1,2.0,1307855319.26521
11,1548,1,2.0,1307907362.20903
11,234,-1,-3.0,1351016393.17361
11,452,1,1.0,1304603765.46944
11,478,1,2.0,1304325274.68778
11,502,1,1.0,1304805450.51666
11,1575,-1,-1.0,1351750748.69888
14,1869,1,2.0,1307544681.59784
14,2141,1,2.0,1307691837.56462
14,190,1,3.0,1307694558.49372
14,2084,1,2.0,1308104940.75085
14,1629,1,1.0,1311211458.45813
14,34,1,1.0,1312179373.95323
14,1859,1,2.0,1312295810.28344
14,1794,1,2.0,1314593419.42195
14,2617,1,1.0,1318931414.77708
14,1979,1,1.0,1322220369.42766
14,1980,-1,-10.0,1325906245.6738
14,350,1,1.0,1329408256.19031
14,202,1,1.0,1329559879.53542
14,770,1,1.0,1337315409.83923
14,181,1,3.0,1338805829.57395
14,2362,1,1.0,1340525835.39316
14,195,1,1.0,1341219048.31522
14,2619,1,1.0,1341330179.09165
14,368,1,1.0,1341402562.75828
14,2272,1,1.0,1342275654.28416
14,335,1,2.0,1342433277.79097
14,188,1,1.0,1342489074.77909
14,1638,1,1.0,1342493877.52493
14,183,1,1.0,1342499449.11472
14,349,1,6.0,1342519226.98304
14,2621,1,2.0,1342842844.11206
14,531,1,1.0,1344531165.81015
14,1985,1,1.0,1346345799.2233
14,374,1,5.0,1351478498.37848
14,198,1,1.0,1351493691.11136
14,254,1,2.0,1351737368.25463
14,68,1,1.0,1307674012.1942
16,159,1,1.0,1305149032.49896
16,615,1,1.0,1305224107.00632
16,190,1,1.0,1310069193.66166
16,203,1,2.0,1340142805.56028
17,501,1,2.0,1304915294.60239
17,1755,1,1.0,1304915564.64098
17,1428,1,3.0,1311219538.92946
17,190,1,2.0,1311023500.55472
17,629,1,1.0,1316221533.42269
17,254,1,1.0,1316368198.89681
17,1434,1,1.0,1316552554.18375
17,1370,1,1.0,1316557460.62715
17,165,1,1.0,1316573614.01753
17,67,1,2.0,1370337172.52515
17,1886,1,3.0,1370778523.77629
17,1888,1,1.0,1388330549.56926
17,1642,1,1.0,1388345380.87598
17,1138,1,1.0,1388401139.4366
17,291,1,4.0,1390029827.34631
17,36,1,1.0,1390110438.68572
17,318,1,2.0,1390112015.76225
17,34,1,1.0,1390185110.18564
17,1892,1,5.0,1390233552.66878
17,1198,1,5.0,1391014302.02396
17,1898,1,1.0,1394200590.51796
17,1365,1,1.0,1314145790.57133
17,1437,1,3.0,1391520051.14367
17,3242,1,2.0,1319602990.79405
18,148,1,1.0,1306197630.79438
18,66,1,1.0,1306463954.22867
18,1542,1,1.0,1307056757.52256
18,2111,1,1.0,1307061354.5459
18,20,1,1.0,1307067047.63616
18,140,1,1.0,1307079581.82888
18,1754,1,1.0,1307137323.40403
18,1918,1,1.0,1307140464.27527
18,37,1,2.0,1307159750.84117
18,1636,1,1.0,1307169791.80178
18,68,1,3.0,1307198593.4172
18,2379,1,1.0,1307202094.06978
18,2237,1,2.0,1307148138.3283
18,2425,1,1.0,1307217609.05245
18,495,1,2.0,1307259437.50137
18,496,1,1.0,1307340020.73978
18,275,1,10.0,1307585335.36126
18,1423,1,1.0,1308002794.62858
18,2084,1,1.0,1308100511.4342
18,436,1,2.0,1311380659.71903
18,64,1,6.0,1334954830.9732
18,1658,1,1.0,1365071287.56364
18,160,1,2.0,1365148527.24865
18,2430,1,2.0,1365202138.97616
18,183,1,1.0,1306458659.79725
18,61,1,1.0,1306785172.55633
18,1510,1,1.0,1307059601.90831
18,2426,1,1.0,1307406319.37556
18,2428,1,1.0,1365046532.40039
18,583,-1,-10.0,1365068004.16617
